FECHA_PUBLICACION,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,FECHA_CORTE,ORIGEN
20160208,GOBIERNO REGIONAL DE PIURA,DECRETO SUPREMO,No 6543-2017,SE DESIGNA PLUVIALES ACEPTAN PARA LA GOBIERNO REGIONAL DE PIURA,20160404,SINTETICO
20180110,CORTES SUPERIORES DE JUSTICIA,RESOLUCION MINISTERIAL,No 2435-2021-FISC,DEJAN SIN EFECTO EDUCATIVOS SANCION DE LA CORTES SUPERIORES DE JUSTICIA,20250521,SINTETICO
20140910,MUNICIPALIDAD DE SANTA ROSA,RESOLUCION SUPREMA,No 2285-2020-MINI,APRUEBAN COMPENSACION COMISIONES FORMA DE LA MUNICIPALIDAD DE SANTA ROSA,20170124,SINTETICO
20160412,GOBIERNO REGIONAL DE LAMBAYEQUE,ORDENANZA,No 1608-2013,ORDENANZA QUE DEROGA MIXTA INDEPENDENCIA SOLUCION EMITIDO POR LA GOBIERNO REGIONAL DE LAMBAYEQUE,20150727,SINTETICO
20141225,"SUPERINTENDENCIA DE BANCA, SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES",RESOLUCION SUPREMA,No 7894-2017-NOMB,"RESOLUCION SUPREMA QUE REGULA PRESTACION VENEZUELA CONSTRUCCION A CARGO DE LA SUPERINTENDENCIA DE BANCA, SEGUROS Y ADM",20250916,SINTETICO
20151208,SALUD,RESOLUCION MINISTERIAL,No 0952-2025-DIRE,RESOLUCION MINISTERIAL No 5169 - SALUD - CAPACITACION SATIPO JURADO SOCIAL,20231205,SINTETICO
20210625,CULTURA,RESOLUCION DIRECTORAL,No 000222-2021-DGIA/MC,Rectifican el error material incurrido en el formulario que forma parte integrante de las Bases del Concurso Nacional de Desarrollo de Videojuegos - 2021 aprobados mediante Resolucion Directoral No 000125-2021-DGIA/MC,20220331,REAL
20150205,MUNICIPALIDAD DE LA MOLINA,RESOLUCION MINISTERIAL,No 4447-2022-DESI,CREAN EJECUTIVA REAJUSTE NACION BIBLIOTECA EN EL AMBITO DE LA MUNICIPALIDAD DE LA MOLINA,20251103,SINTETICO
20241030,PRODUCE,RESOLUCION DE ALCALDIA,No 4960-2018-OFIC,DEJAN SIN EFECTO INTERNACIONALES NINAS DE LA PRODUCE,20170805,SINTETICO
20230131,MINISTERIO PUBLICO,RESOLUCION MINISTERIAL,No 5345-2017-VIAJ,DISPONEN CIUDADANOS ORDENANZA CENTRAL RESPECTO A LA MINISTERIO PUBLICO,20190927,SINTETICO
20200918,CORTES SUPERIORES DE JUSTICIA,ORDENANZA,No 3191-2015,ORDENANZA No 9370 - CORTES SUPERIORES DE JUSTICIA - AUDIENCIAS SUSCRIPCION AUTORIZACIONES TITULARES,20190714,SINTETICO
20170228,EDUCACION,RESOLUCION DE ALCALDIA,No 6309-2015-DIST,DESIGNAN ECONOMIA JUEZ ARCHIVO TRANSFERENCIAS EN LA EDUCACION,20221019,SINTETICO
20230615,MUNICIPALIDAD PROVINCIAL DE MORROPON CHULUCANAS,ORDENANZA,No 009-2023-MPM-CH-A,Ordenanza Municipal que concede exoneracion de pago de pago de derechos para la celebracion de Matrimonios Masivos Comunitarios en el marco del aniversario de la provincia de Morropon - Chulucanas del ano 2023,20231231,REAL
20160418,CULTURA,RESOLUCION,No 5657-2018-NOMB,RESOLUCION QUE PRORROGA APELACION FORMULA BARRIDO ELECTRIFICACION DE CULTURA,20181111,SINTETICO
20230806,CONSEJO EJECUTIVO DEL PODER JUDICIAL,DECRETO SUPREMO,No 3631-2024,MODIFICAN EMPLEO MONEDA RECONVERSION ESCALA DE LA CONSEJO EJECUTIVO DEL PODER JUDICIAL,20220809,SINTETICO
20230829,MUNICIPALIDAD DE PUNTA HERMOSA,ORDENANZA,No 489-MDPH,Ordenanza que dispone medidas complementarias para la evaluacion de expedientes de obras privadas con informe tecnico favorable emitido por revisores urbanos,20231231,REAL
20220704,DEFENSA,DECRETO SUPREMO,No 2703-2014,CREAN ZONAL FUNCIONARIA EN EL AMBITO DE LA DEFENSA,20240205,SINTETICO
20180806,EDUCACION,RESOLUCION MINISTERIAL,No 4189-2024-SALU,DESIGNAN FUNDADA TEMPORADA TERRENO EN LA EDUCACION,20160228,SINTETICO
20230526,MINISTERIO PUBLICO,CIRCULAR,No 2155-2024,APRUEBAN MINAGRI INCENTIVO DE LA MINISTERIO PUBLICO,20210714,SINTETICO
20190629,MINISTERIO PUBLICO,RESOLUCION,No 7349-2015-COMO,RESOLUCION QUE REGULA LIBRE DESARROLLAR A CARGO DE LA MINISTERIO PUBLICO,20161121,SINTETICO
20151217,ECONOMIA Y FINANZAS,RESOLUCION DIRECTORAL,No 7610-2024-DECR,RESOLUCION DIRECTORAL QUE MODIFICA FISCALIZACION REFERENCIA ASIGNAN PREVISIONAL DE LA ECONOMIA Y FINANZAS,20211123,SINTETICO
20221209,MINISTERIO PUBLICO,RESOLUCION,No 2639-2022-MP-FN,Nombran Fiscal Adjunta Provincial Provisional del Distrito Fiscal de Lima Noroeste designandola en el Despacho de la Segunda Fiscalia Provincial Penal Corporativa de Santa Rosa,20221231,REAL
20140928,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,RESOLUCION,No 5086-2022-COMI,DEJAN SIN EFECTO EXCLUIR ORDEN PLIEGOS ROF DE LA ORGANISMO SUPERVISOR DE LA INVERSION EN ,20230108,SINTETICO
20160531,MINISTERIO PUBLICO,RESOLUCION MINISTERIAL,No 1898-2022-NOMB,RESOLUCION MINISTERIAL QUE ESTABLECE PROGRAMAS PATIVILCA ACTUALIZAN DEUDA EN MATERIA DE MINISTERIO PUBLICO,20161126,SINTETICO
20150712,CORTES SUPERIORES DE JUSTICIA,DECRETO SUPREMO,No 8209-2024,MODIFICAN DIVERSOS USO DE LA CORTES SUPERIORES DE JUSTICIA,20141008,SINTETICO
20180419,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,RESOLUCION,No 8094-2020-ANO,DISPONEN PASANTIA MEDIDA ANTICORRUPCION BRIGADA RESPECTO A LA SUPERINTENDENCIA DE BANCA  SEGUROS Y ADM,20240817,SINTETICO
20240302,INSTITUCIONES EDUCATIVAS,RESOLUCION MINISTERIAL,No 0594-2015-DIRE,DESIGNAN RUTA ASESORA NULIDAD EN LA INSTITUCIONES EDUCATIVAS,20131006,SINTETICO
20190921,INTERIOR,RESOLUCION MINISTERIAL,No 1430-2019-IN,Autorizan viaje de suboficial PNP a Cuba en comision de servicios,20220331,REAL
20130124,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,ORDENANZA,No 6048-2017,SE MODIFICA ADMINISTRADOS DISCAPACIDAD PARA LA SUPERINTENDENCIA DE BANCA  SEGUROS Y ADM,20150513,SINTETICO
20180213,TRABAJO Y PROMOCION DEL EMPLEO,RESOLUCION DIRECTORAL,No 0941-2022-SUPE,DISPONEN INGEMMET CUALES CARGA RESPECTO A LA TRABAJO Y PROMOCION DEL EMPLEO,20240915,SINTETICO
20180207,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 9341-2016-DISP,RESOLUCION MINISTERIAL QUE APRUEBA HUANCAVELICA SUPLEMENTARIO DISCIPLINARIO DEL TRANSPORTES Y COMUNICACIONES,20190202,SINTETICO
20210404,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 0358-2021-JNE,Convocan a ciudadana para que asuma provisionalmente el cargo de regidora del Concejo Provincial de Lima departamento de Lima,20220331,REAL
20240706,CONTRALORIA GENERAL DE LA REPUBLICA,RESOLUCION,No 304-2024-CG,Aprueban la Politica y Objetivos de Gestion de Compliance de la Contraloria General de la Republica,20240731,REAL
20160505,CORTES SUPERIORES DE JUSTICIA,RESOLUCION,No 2399-2023-VIAJ,RESOLUCION QUE APRUEBA CAJA MAYO DEL CORTES SUPERIORES DE JUSTICIA,20130523,SINTETICO
20231018,DEFENSA,RESOLUCION SUPREMA,No 078-2023-DE,Ascienden a oficial al grado de General de Brigada,20231231,REAL
20190419,FUERO MILITAR POLICIAL,RESOLUCION MINISTERIAL,No 3901-2013-FISC,RESOLUCION MINISTERIAL QUE MODIFICA CONTRA CERTIFICACION DE LA FUERO MILITAR POLICIAL,20250201,SINTETICO
20130516,MUNICIPALIDAD DE CARMEN DE LA LEGUA REYNOSO,RESOLUCION,No 5305-2018-REPU,SE DEROGA GRUPO FACTIBILIDAD EXPLOTACION PARA LA MUNICIPALIDAD DE CARMEN DE LA LEGUA REYN,20180906,SINTETICO
20130415,MINISTERIO PUBLICO,RESOLUCION MINISTERIAL,No 0097-2016-GENE,DISPONEN EXTRACTIVAS SULLANA AUTORIZAN RESPECTO A LA MINISTERIO PUBLICO,20150909,SINTETICO
20210807,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,RESOLUCION,No 3994-2016-PERU,RESOLUCION QUE ESTABLECE COMUNES EXTRACTIVAS PAGOS EN MATERIA DE SUPERINTENDENCIA DE BANCA  SEGUROS Y ADM,20150203,SINTETICO
20230111,RELACIONES EXTERIORES,RESOLUCION,No 7919-2018-ACEP,SE ASIGNA MIRAFLORES SENASA NIETO ABASTECIMIENTO PARA LA RELACIONES EXTERIORES,20190529,SINTETICO
20210414,GOBIERNO REGIONAL DE PIURA,RESOLUCION,No 9541-2019-REGI,RESOLUCION QUE ESTABLECE EXCEPCIONAL PENITENCIARIO EN MATERIA DE GOBIERNO REGIONAL DE PIURA,20191221,SINTETICO
20141220,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 3094-2013-LEY,DESIGNAN PROMOCION HOSPITAL EN LA INSTITUCIONES EDUCATIVAS,20180830,SINTETICO
20191112,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 0178-A-2019-JNE,Convocan a ciudadano para que asuma cargo de regidor del Concejo Provincial de Huaylas departamento de ancash,20220331,REAL
20130210,GOBIERNO REGIONAL DE AYACUCHO,RESOLUCION VICE MINISTERIAL,No 4144-2022-VIAJ,RESOLUCION VICE MINISTERIAL QUE APRUEBA ESTANDAR MAGISTRADA RECUPERACION SENOR DEL GOBIERNO REGIONAL DE AYACUCHO,20140907,SINTETICO
20200430,INSTITUTO NACIONAL DE ESTADISTICA E INFORMATICA,RESOLUCION,No 8992-2016-MINI,RESOLUCION QUE ESTABLECE PROCESADO TUMBES EN MATERIA DE INSTITUTO NACIONAL DE ESTADISTICA E INFO,20251102,SINTETICO
20180827,PRODUCE,RESOLUCION,No 2113-2023-ACEP,RESOLUCION QUE DEROGA WARMA CIENCIA ARQUEOLOGICO DE PRODUCE,20170115,SINTETICO
20150901,JURADO NACIONAL DE ELECCIONES,RESOLUCION SUPREMA,No 8320-2013-GENE,DEJAN SIN EFECTO EQUIPOS OTORGADA DE LA JURADO NACIONAL DE ELECCIONES,20160123,SINTETICO
20140711,ECONOMIA Y FINANZAS,FE DE ERRATA,D.S. No 192-2014-EF,FE DE ERRATA,20220331,REAL
20130426,MINISTERIO PUBLICO,RESOLUCION,No 3112-2016-COMI,RESOLUCION QUE MODIFICA COACTIVA RECONSIDERACION DE LA MINISTERIO PUBLICO,20240112,SINTETICO
20130310,SERVICIO NACIONAL DE CERTIFICACIoN AMBIENTAL PARA LAS INVERSIONES SOSTENIBLES,RESOLUCION,No 7437-2021-DIST,RESOLUCION QUE REGULA COREA CIUDADANAS COVID CAPACIDADES A CARGO DE LA SERVICIO NACIONAL DE CERTIFICACIoN AMBIE,20240621,SINTETICO
20141003,TRANSPORTES Y COMUNICACIONES,RESOLUCION SUPREMA,No 2929-2022-REGL,RESOLUCION SUPREMA QUE ESTABLECE DURANTE AGUSTINO EN MATERIA DE TRANSPORTES Y COMUNICACIONES,20230905,SINTETICO
20201212,ORGANISMO DE FORMALIZACIoN DE LA PROPIEDAD INFORMAL,RESOLUCION DIRECTORAL,No D000108-2020-COFOPRI-DE,Designan Director de la Oficina de Coordinacion Descentralizada de COFOPRI,20220331,REAL
20140105,ORGANISMO TeCNICO DE LA ADMINISTRACIoN DE LOS SERVICIOS DE SANEAMIENTO,RESOLUCION,No 0547-2018-TRAN,RESOLUCION No 6703 - ORGANISMO TeCNICO DE LA ADMINISTRACIoN D - MESES PARAGUAY,20191215,SINTETICO
20200823,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,RESOLUCION,No 02001-2020,Autorizan al Banco Azteca del Peru S.A. el cierre de agencias en los departamentos de Ica Arequipa Piura y La Libertad,20220331,REAL
20230505,CULTURA,ORDENANZA,No 3526-2021,CREAN DESEMPENO CORPORACION ESCALA PUENTE EN EL AMBITO DE LA CULTURA,20210913,SINTETICO
20220324,MUNICIPALIDAD DE PACHACAMAC,ORDENANZA,No 288-2022-MDP/C,Aprueban Ordenanza que exonera el pago para el tramite de Certificado de Jurisdiccion del distrito de Pachacamac,20221231,REAL
20180711,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,FE DE ERRATA,No 3959-2025,FE DE ERRATA No 1510 - ORGANISMO SUPERVISOR DE LA INVERSION EN  - PLANO PROCURADOR TERMINAL,20190113,SINTETICO
20220902,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000324-2022-CE-PJ,Prorrogan funcionamiento de organos jurisdiccionales transitorios de diversos Distritos Judiciales,20221231,REAL
20180304,COMERCIO EXTERIOR Y TURISMO,RESOLUCION MINISTERIAL,No 081-2018-MINCETUR,Autorizan viaje de representante de PROMPERu a Republica Dominicana en comision de servicios,20220331,REAL
20190210,MUNICIPALIDAD DE SAN BARTOLO,RESOLUCION,No 7816-2020-MUNI,DISPONEN ALTO MARISCAL RESPECTO A LA MUNICIPALIDAD DE SAN BARTOLO,20241018,SINTETICO
20230308,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000086-2023-CE-PJ,Autorizan realizacion del XII Festival Nacional de Danzas Folkloricas del Poder Judicial 2023 a llevarse a cabo en la ciudad de Cajamarca,20231231,REAL
20220325,MUNICIPALIDAD DE JESUS MARIA,RESOLUCION MINISTERIAL,No 8580-2021-PROV,RESOLUCION MINISTERIAL No 8170 - MUNICIPALIDAD DE JESUS MARIA - MEJORAMIENTO FINANCIERO SALVADOR RECOLECCION,20140723,SINTETICO
20190823,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION MINISTERIAL,No 0331-2019-JUS,Autorizan viaje de Procuradora Publica Ad Hoc a Brasil en comision de servicios,20220331,REAL
20190804,ECONOMIA Y FINANZAS,DECRETO SUPREMO,No 254-2019-EF,Autorizan Transferencia de Partidas en el Presupuesto del Sector Publico para el Ano Fiscal 2019 a favor de los Pliegos Ministerio del Interior y Ministerio de Defensa,20220331,REAL
20160313,ECONOMIA Y FINANZAS,RESOLUCION DIRECTORAL,No 6027-2024-LIMA,RESOLUCION DIRECTORAL No 4237 - ECONOMIA Y FINANZAS - INDECOPI FUNDADA MDC,20241107,SINTETICO
20240711,EDUCACION,RESOLUCION DIRECTORAL,No 000126- 2024-MINEDU-VMGI-PRONIED-DE,Designan Coordinador de Equipo de la Unidad Gerencial de Estudios y Obras del Programa Nacional de Infraestructura Educativa,20240731,REAL
20190825,MUNICIPALIDAD PROVINCIAL DE MARISCAL NIETO,RESOLUCION SUPREMA,No 9845-2022-MODI,MODIFICAN PEDIDOS HUANCAVELICA REASIGNAN DE LA MUNICIPALIDAD PROVINCIAL DE MARISCAL NIE,20240204,SINTETICO
20130519,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION,No 2399-2019-FISC,SE DISPONE NOROESTE LINEA PARA LA JUSTICIA Y DERECHOS HUMANOS,20211231,SINTETICO
20150715,AGRICULTURA Y RIEGO,RESOLUCION,No 3364-2014-REGI,RESOLUCION QUE APRUEBA RUTA CREACION AUTORIZA PORTUARIO DEL AGRICULTURA Y RIEGO,20200909,SINTETICO
20151006,MINISTERIO PUBLICO,RESOLUCION,No 2663-2017-NACI,RESOLUCION No 4251 - MINISTERIO PUBLICO - DELITO CUADRO,20151001,SINTETICO
20140717,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA,RESOLUCION,No 2537-2024-MINI,MODIFICAN DIAS DEBEN DE LA SUPERINTENDENCIA NACIONAL DE ADUANAS Y D,20170129,SINTETICO
20150221,AGRICULTURA Y RIEGO,RESOLUCION,No 6937-2014-PERU,RESOLUCION QUE APRUEBA ORDENANZAS UBICADOS APROBADO DEL AGRICULTURA Y RIEGO,20150228,SINTETICO
20210820,JURADO NACIONAL DE ELECCIONES,ORDENANZA,No 4154-2016,CREAN SITUACION LOCALIDADES EJECUTORES EN EL AMBITO DE LA JURADO NACIONAL DE ELECCIONES,20250819,SINTETICO
20130726,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA,RESOLUCION,No 118-3D0000-2013-000349,Dejan sin efecto designacion de Auxiliar Coactivo de la Intendencia de Aduana Maritima del Callao,20220331,REAL
20191116,GOBIERNO REGIONAL DE UCAYALI,RESOLUCION,No 2031-2016-VIAJ,DEJAN SIN EFECTO INDUSTRIAS FAMILIAR DE LA GOBIERNO REGIONAL DE UCAYALI,20160805,SINTETICO
20240125,INTERIOR,RESOLUCION MINISTERIAL,No 1171-2018-NOMB,RESOLUCION MINISTERIAL QUE REGULA RECONSIDERACION VIGILANCIA WEB NULIDAD A CARGO DE LA INTERIOR,20141005,SINTETICO
20170510,TRANSPORTES Y COMUNICACIONES,RESOLUCION,No 2427-2016-DAN,RESOLUCION QUE MODIFICA MANTENIMIENTO REGULACION INICIAL DE LA TRANSPORTES Y COMUNICACIONES,20231112,SINTETICO
20200208,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION MINISTERIAL,No 5922-2025-DESI,DISPONEN FUERZA OBLIGACIONES SONORA RESPECTO A LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20230907,SINTETICO
20170611,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION,No 8947-2025-DECL,SE CREA NIVELES CUALES DESEMPENO SUMINISTRO PARA LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20160107,SINTETICO
20180627,DEFENSA,RESOLUCION MINISTERIAL,No 5876-2020-ORDE,RESOLUCION MINISTERIAL QUE DEROGA PLUVIALES ESTUDIO EMITIDO POR LA DEFENSA,20210106,SINTETICO
20210102,MUNICIPALIDAD DE ANCON,ORDENANZA,No 3048-2025,DEJAN SIN EFECTO VENCIMIENTO MOQUEGUA III DE LA MUNICIPALIDAD DE ANCON,20230922,SINTETICO
20130602,SERVICIO NACIONAL DE CERTIFICACIoN AMBIENTAL PARA LAS INVERSIONES SOSTENIBLES,RESOLUCION,No 6342-2015-DESI,RESOLUCION QUE DEROGA TERRITORIAL ESTADISTICA TIPO EMITIDO POR LA SERVICIO NACIONAL DE CERTIFICACIoN AMBIE,20210130,SINTETICO
20241017,JURADO NACIONAL DE ELECCIONES,SEPARATA ESPECIAL,No 2524-2017,SEPARATA ESPECIAL No 4969 - JURADO NACIONAL DE ELECCIONES - AUTORIZACION CONGRESO,20220629,SINTETICO
20200725,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,RESOLUCION,No 1847-2020,Aprueban modificacion del Estatuto Social de la empresa Integro Andina S.A.C. Corredores de Reaseguros variando su denominacion social a Tysers Sociedad Anonima Cerrada Corredores de Reaseguros,20220331,REAL
20190411,MINISTERIO PUBLICO,RESOLUCION MINISTERIAL,No 0982-2024-SERV,RESOLUCION MINISTERIAL QUE APRUEBA DIVERSOS ORGANIZADORA LABORALES DEL MINISTERIO PUBLICO,20130814,SINTETICO
20210504,MINISTERIO PUBLICO,RESOLUCION VICE MINISTERIAL,No 9151-2017-SUPE,RESOLUCION VICE MINISTERIAL QUE APRUEBA DAN DERIVADOS TUSNE DEL MINISTERIO PUBLICO,20130225,SINTETICO
20250202,ECONOMIA Y FINANZAS,RESOLUCION VICE MINISTERIAL,No 1129-2013-REGL,DESIGNAN INTEGRANTE BONO FAUCETT AMBIENTALES EN LA ECONOMIA Y FINANZAS,20210607,SINTETICO
20240210,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA,RESOLUCION MINISTERIAL,No 6505-2016-GENE,APRUEBAN VISITAS BARRIDO DE LA SUPERINTENDENCIA NACIONAL DE EDUCACION S,20170131,SINTETICO
20140213,AMBIENTE,RESOLUCION,No 1357-2025-PROV,RESOLUCION No 0754 - AMBIENTE - INCORPORAN CEPLAN METODOLOGIA,20170209,SINTETICO
20180421,ECONOMIA Y FINANZAS,RESOLUCION,No 9670-2022-DECL,RESOLUCION QUE DEROGA COMUNITARIO CONOCIMIENTO SOCIALES FISCALES EMITIDO POR LA ECONOMIA Y FINANZAS,20240509,SINTETICO
20210728,VIVIENDA  CONSTRUCCION Y SANEAMIENTO,RESOLUCION MINISTERIAL,No 225-2021-VIVIENDA,Aprueban el Manual de Operaciones del Programa Mejoramiento Integral de Barrios,20220331,REAL
20230824,TRANSPORTES Y COMUNICACIONES,RESOLUCION DIRECTORAL,No 0452-2023-MTC/17.03,Renuevan a la empresa CERTIFICADORA ANDINA SOCIEDAD ANONIMA CERRADA - CERTIFICADORA ANDINA S.A.C. la autorizacion para operar como Centro de Inspeccion Tecnica Vehicular fijo otorgada mediante R.D. No 2664-2018-MTC/15,20231231,REAL
20161218,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 1914,Autorizan viaje de representante de la Universidad Nacional de Ingenieria a Cuba en comision de servicios,20220331,REAL
20170530,SALUD,RESOLUCION,No 2298-2024-DIST,AUTORIZAN ADMINISTRATIVO RENOVACION MEXICO PRODUCCION A LA SALUD,20240109,SINTETICO
20251225,INSTITUCIONES EDUCATIVAS,RESOLUCION MINISTERIAL,No 6648-2014-JUST,AUTORIZAN APELACIONES RESPONSABLE AMBIENTAL ASESOR A LA INSTITUCIONES EDUCATIVAS,20220626,SINTETICO
20191115,AGRICULTURA Y RIEGO,RESOLUCION JEFATURAL,No 251-2019-ANA,Designan Director de la Direccion de Organizaciones de Usuarios de Agua de la Autoridad Nacional del Agua,20220331,REAL
20200209,JURADO NACIONAL DE ELECCIONES,RESOLUCION MINISTERIAL,No 0996-2024-RESO,AUTORIZAN FICHAS TOTALES MML DENUNCIAS A LA JURADO NACIONAL DE ELECCIONES,20241227,SINTETICO
20220119,DEFENSA,RESOLUCION,No 0870-2024-DIVE,RESOLUCION No 9992 - DEFENSA - REASEGUROS SENAMHI PRODUCTIVA,20140622,SINTETICO
20180918,MUNICIPALIDAD PROVINCIAL DE CAnETE,ORDENANZA,No 5919-2022,APRUEBAN ANALISIS ATRIBUCIONES TEXTO DE LA MUNICIPALIDAD PROVINCIAL DE CAnETE,20200808,SINTETICO
20130511,CONTRALORIA GENERAL DE LA REPUBLICA,RESOLUCION JEFATURAL,No 0280-2019-PROV,DISPONEN CARGOS MIGRACIONES TITULAR RESPECTO A LA CONTRALORIA GENERAL DE LA REPUBLICA,20200623,SINTETICO
20251114,TRANSPORTES Y COMUNICACIONES,DECRETO DE URGENCIA,No 5832-2023,CREAN ADICIONALES MINISTROS FRONTERA INSTITUTOS EN EL AMBITO DE LA TRANSPORTES Y COMUNICACIONES,20230720,SINTETICO
20190127,PRODUCE,RESOLUCION MINISTERIAL,No 6609-2018-COMI,RESOLUCION MINISTERIAL QUE PRORROGA REGULA LABORES APURIMAC BASADRE DE PRODUCE,20180726,SINTETICO
20131202,DEFENSA,RESOLUCION,No 0905-2020-DIST,RESOLUCION No 1731 - DEFENSA - ESTATUTO CORTES,20231130,SINTETICO
20160614,SALUD,RESOLUCION MINISTERIAL,No 2335-2021-PERU,SE CREA ESTUDIANTES POLICIA FUNCIONARIOS PARA LA SALUD,20140307,SINTETICO
20230817,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 4689-2018-NACI,APRUEBAN PEDAGOGICA RESPONSABLES ORGANISMO EXTRANJERO DE LA TRANSPORTES Y COMUNICACIONES,20210717,SINTETICO
20250118,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 8525-2014-DAN,DISPONEN SUTRAN INGRESO CONSERVACION RESPECTO A LA JURADO NACIONAL DE ELECCIONES,20230421,SINTETICO
20231016,ECONOMIA Y FINANZAS,RESOLUCION MINISTERIAL,No 1796-2023-APRU,RESOLUCION MINISTERIAL QUE ESTABLECE EPS AYACUCHO EN MATERIA DE ECONOMIA Y FINANZAS,20160705,SINTETICO
20210303,INSTITUTO NACIONAL DE DEFENSA DE LA COMPETENCIA Y DE LA PROTECCION DE LA PROPIEDAD INTELECTUAL,FE DE ERRATA,No 4609-2025,FE DE ERRATA QUE APRUEBA PREVENIR APCI DEL INSTITUTO NACIONAL DE DEFENSA DE LA COMP,20180807,SINTETICO
